V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
0.342929319,-0.301009627,-0.349035011,0.09502995,-2.096574125,-3.058673071,-0.255400722,-1.07469628,-0.74462196,-1.035836854,-0.318440244,-0.320752408,-0.713555484,-1.063183508,0.181176302,-0.065718294,-2.08671428,-0.584921279,-0.430314256,-0.984313206,-0.129513419,-0.782589016,-1.533886653,-1.109063863,0.240613013,-0.900626869,0.395999711,0.782073873,-0.038779362,-0.644829178,-0.616632429,-0.936754305,0.126445773,0.0229991,-0.54448616,-0.621071354,0.158284837,-0.438534426,0.308686941,0.107040111,-0.731943576,0.391882158,0.145879766,-0.399308864,-1.035672728,-0.155278583,-1.070893052,-0.705707246,-0.084631542,-0.35851197
0.636532648,0.718316457,-0.349035011,0.432886325,0.385185497,1.045104306,0.961359872,1.038324937,1.223512691,0.082157919,0.26219692,1.377221988,0.585883014,1.12433462,0.591089204,-0.573391506,0.916590665,0.125531155,1.177328223,1.155015127,0.281511911,-1.638455703,1.345097779,0.679956466,-0.370898441,-1.494583799,0.457349726,1.070576317,-0.859111543,-1.986472751,0.05076167,-0.04872722,0.126445773,1.08284652,0.282864155,0.682977226,0.499896156,0.137986112,0.534474343,1.094777603,0.189285583,0.629565783,0.942572033,0.245279841,0.124684483,0.834270795,0.319469944,0.433530761,-0.041516867,0.548348969
0.342929319,1.330769222,-0.349035011,0.247637988,0.594019962,1.697779463,0.598362896,1.268504765,1.520511141,1.606345322,1.333408113,0.813028525,1.416955547,2.162896877,0.444539441,1.075639642,1.355737099,0.659487751,0.602404654,1.647278147,0.128069604,0.571961542,0.900645918,1.686117579,0.713571313,-0.459233993,0.874752113,0.526877872,0.469383714,0.707879051,0.632873861,0.136605402,1.208151037,0.462659555,0.071511067,0.475326729,1.778731845,1.497538788,0.629231166,0.560762308,0.464406146,0.777255139,1.3723413,0.490624239,0.000635651,1.837702616,0.705481633,0.498996664,0.332415109,0.477644563
0.636532648,0.978688713,-0.349035011,-0.119200917,0.677192438,1.005385914,0.534419849,0.23187213,1.708696352,-0.136392417,0.587617547,0.7945076,0.7822499,-0.052206613,0.495541354,0.658945095,0.10316673,0.54417641,1.218837623,0.692495666,0.734930664,0.241313979,1.127401421,1.06405119,0.601862705,0.331220017,1.292008525,1.242805077,0.955938824,0.007154797,0.601499114,0.432908748,0.559560978,0.709267939,0.966195896,0.475326729,0.773015537,0.137986112,0.534474343,0.956470304,0.161860269,1.247135664,0.942572033,-1.236349548,0.528705944,0.457211522,-0.349377897,0.561120981,0.264754353,0.832639715
-0.745843431,1.459825781,-0.349035011,0.65936693,0.498200344,-0.193931896,1.24358674,0.926402242,1.818165873,0.252295419,-0.422211678,2.260841002,1.190914059,0.59714305,0.97529164,1.230365242,-0.557557353,1.446130186,1.422491905,0.435051866,1.304398338,0.873515119,1.553535667,-1.109063863,0.412039417,0.897454961,0.068326343,1.305667433,-2.909355339,-0.41575429,1.167469961,-0.118279699,0.239937786,1.93948345,0.803044796,1.750101867,1.325579847,0.647876016,0.673128147,2.000553973,1.32622419,1.612051146,1.064436698,-0.230403066,1.59640864,1.25530184,-0.349377897,1.307245083,1.46086941,1.83143698
-0.745843431,1.86456872,-0.349035011,0.290167971,-0.174878313,0.791844622,0.298659475,0.16561193,1.659463448,0.27930564,0.205630317,1.72820817,1.383238359,0.515362117,0.799521246,1.518924071,-0.145198056,0.864592923,1.422491905,0.112256477,1.91544052,1.085496023,1.345097779,-1.109063863,0.811134961,0.561919421,0.395999711,0.954828793,-0.859111543,0.960084341,1.504263014,-1.101410247,0.855120961,1.424351363,1.412563492,0.821873685,0.773015537,-0.20040532,0.308686941,1.202883959,1.458088435,1.657092615,1.117997769,-0.399308864,1.557427073,0.197146325,-0.154680198,0.433530761,1.413561092,1.634177667
-0.745843431,2.016616394,-0.349035011,-0.690334897,0.498200344,0.670871757,0.869870611,-0.418623082,1.348793088,1.225324778,-0.138618584,0.108853942,1.099774125,-0.221957054,0.391113744,1.992274551,-0.145198056,-1.112134543,0.222450832,0.112256477,1.001079633,1.629264577,0.390843128,0.357640549,1.046308279,0.681138971,0.457349726,0.170609632,-0.26158339,1.594467715,1.279611393,-0.79383115,0.126445773,-0.137922633,0.537365371,-0.740838673,0.158284837,0.379513962,0.242179009,-0.530104531,1.929529015,2.556807752,0.602450046,-0.399308864,0.182558295,0.197146325,-0.349377897,0.12950765,-0.129029579,0.326069849
-0.745843431,-0.38460029,-0.349035011,0.616667325,-0.583027945,-0.318705084,-0.123505115,-0.644707684,0.284979229,0.55472443,-0.224473877,0.200791274,-0.138552483,-0.693943245,-0.983804846,0.602389682,-0.145198056,0.058671017,-0.214987629,-0.570372396,0.206409828,0.687959392,-0.02317688,-1.109063863,0.526147467,0.530785852,-0.371533258,0.554823638,0.469383714,0.565822476,0.328720215,-0.452079428,-0.011897042,-0.082383483,0.914543215,0.529980382,0.773015537,0.851633657,-0.19246551,0.291505922,0.889230548,0.532684658,0.481679309,0.245279841,0.124684483,0.530770805,-2.74074273,0.364343256,-0.221998224,0.743393108
1.684186505,1.278748185,-0.349035011,1.106094239,0.070950985,0.003682976,0.098823857,-1.07469628,0.86109739,0.600993566,-0.059584676,-0.17421866,0.540468665,-0.428876937,0.567952598,1.154412279,0.916590665,0.444408102,-0.052153076,0.550708464,0.881707624,1.460872385,0.100540112,0.785100532,0.773576383,0.84585711,-2.603032758,0.344962531,0.198561387,0.912609151,1.235586317,-1.101410247,0.493473803,-0.674135152,0.537365371,-0.406771741,-0.298094965,0.647876016,0.370635839,-0.218498522,1.495690409,1.324519974,0.481679309,-0.605199156,0.124684483,-0.155278583,0.22770827,0.290985377,0.990299381,1.023290887
-0.745843431,0.224720562,-0.349035011,0.247637988,0.070950985,0.389965027,0.925721089,0.573400897,1.064219137,1.779235754,0.832450649,-0.898531639,0.746460503,1.579431794,0.855195955,2.036471559,0.916590665,0.470037664,0.186618815,-0.984313206,0.809800646,1.406886896,0.900645918,0.046126696,1.287986494,1.697305241,0.25260138,0.734960342,0.725878039,0.127199088,0.601499114,-0.118279699,0.559560978,-0.382698572,1.270981298,0.529980382,0.252012142,0.851633657,0.583093594,-0.684894336,1.339891506,1.549604856,0.872246406,0.741996126,-0.13642525,0.457211522,0.400535949,0.212921944,0.365128348,0.582558931
3.126923913,1.911675759,5.419232919,1.322962748,2.218457574,-0.470799261,0.94369266,1.465406219,0.777984821,0.776125004,1.003004257,-0.042664825,0.669982634,-0.052206613,0.873157989,1.17639193,-0.145198056,0.956698772,0.340570021,-0.142077762,1.017510231,1.388500217,0.924792556,-1.109063863,0.846950041,1.343174147,0.25260138,1.176679951,0.469383714,1.626131706,0.997774597,0.665391964,-0.435982709,0.301596774,2.704274211,0.359693437,0.773015537,-0.770250872,0.170387325,0.685834821,1.406591322,1.517285078,1.213834571,-0.230403066,0.438791863,1.321768518,0.538886526,0.78206437,0.902658089,1.122800443
0.342929319,1.777481036,-0.349035011,0.201437258,0.930518234,2.157343933,1.893692625,0.295063605,2.531806138,1.104323364,1.053926069,-0.365874645,1.383238359,0.09171627,0.591089204,1.423788631,0.534822747,0.681432382,0.842065136,0.209435666,0.967765927,1.513181032,1.062619786,0.679956466,1.89767698,1.775572631,1.396563612,0.408530616,0.591419086,1.137497774,0.919868567,-0.554480612,1.161350245,0.343476779,1.507612049,0.167704656,0.057659813,1.438978005,-0.44884599,0.257027222,2.049210679,1.657092615,0.793725865,-0.087196313,-0.210748359,0.197146325,0.400535949,0.290985377,1.296965521,0.648852185
-0.745843431,2.083851986,-0.349035011,-2.320970137,0.750670394,-1.38765383,0.452125642,-0.318232833,2.322694462,1.258602699,-0.318440244,0.244410842,0.816584034,-0.221957054,0.890837589,0.858539119,-0.557557353,1.026180315,0.478110621,-0.321055062,1.262004228,1.085496023,0.800320463,-1.109063863,1.53166102,1.564215335,0.068326343,0.408530616,-0.26158339,1.316798261,0.972177285,-0.452079428,-2.365792208,-0.595918548,1.445199066,0.418617953,0.252012142,0.721346012,0.242179009,-0.218498522,1.241772338,1.756784314,0.704845496,-0.230403066,-0.210748359,0.457211522,-1.070893052,-0.705707246,1.207724563,0.832639715
-0.745843431,1.814813863,-0.349035011,-0.215098505,0.498200344,-0.193931896,1.004261639,0.23187213,1.756503391,0.409178699,-0.318440244,0.155642675,0.88132863,-0.052206613,1.446817015,0.499639227,-0.145198056,-0.759780472,0.257315604,-0.321055062,1.143866016,0.414738973,0.876136705,-1.109063863,1.111084245,1.382030543,-0.371533258,-0.075998182,-0.408559813,0.565822476,0.253568429,0.191956546,0.493473803,0.073092212,1.797626386,1.175150503,0.422154583,0.478663439,0.170387325,0.257027222,0.889230548,1.22708949,0.793725865,-0.399308864,0.342236234,-0.023515188,0.121993385,0.561120981,0.00038656,0.477644563
-0.745843431,1.43771718,-0.349035011,-0.037894164,0.876070896,0.389965027,0.157228507,1.465406219,2.769218055,1.401904707,0.26219692,1.807069742,1.634317416,1.16823464,-0.077169815,1.805663032,0.631630652,1.369151805,1.646189276,-0.142077762,1.895371715,0.381453244,2.078817993,0.046126696,1.632810365,2.242271323,0.328248034,1.226592697,0.198561387,1.179045313,2.103514882,1.343250635,0.89331702,1.651555079,1.987347503,1.930139569,1.972101301,1.153608119,1.49033701,0.937878795,1.432539333,1.5008358,0.942572033,0.560019753,1.295442608,1.184100572,0.654254029,1.40190719,1.62252649,1.87716066
-0.745843431,1.265250919,-0.349035011,0.51946085,0.594019962,0.963266199,0.634928225,0.573400897,1.6258064,1.714482998,1.125733954,0.737291318,1.311475175,1.078302714,0.991447082,1.705819471,1.531209184,0.591468676,0.548633669,0.936319264,1.262004228,1.129187268,0.357255873,0.871357355,1.072874636,1.343174147,0.565004786,-0.21986613,0.627633213,1.408647875,0.946212183,-0.554480612,0.855120961,0.21423907,1.015456375,0.298372969,1.14940314,1.408115067,0.428610839,0.02351754,1.671907899,1.247135664,1.743220025,0.983965524,0.438791863,1.77839935,0.538886526,0.212921944,0.809544313,1.048756653
1.12071325,1.822095183,-0.349035011,-2.320970137,0.24742433,-1.38765383,0.634928225,-0.915831999,1.266337947,0.140481306,-0.669225935,-0.214412503,-0.138552483,-3.949607029,0.679149797,-0.007627543,-2.08671428,0.72429716,0.149764349,-0.570372396,0.305871683,0.601718554,-0.06659122,-1.109063863,1.307498948,0.819469712,-0.624618194,-0.708919675,-1.294563526,-0.034864924,0.435894306,-2.258025156,-0.189115484,-0.521500397,0.860254076,-0.510118716,0.252012142,0.964610125,-1.06081936,-0.604752627,0.017504269,0.720068386,0.334463981,-0.087196313,-0.066099988,-0.30707782,-2.74074273,-0.403580206,0.041144941,0.067696063
0.342929319,1.769821789,-0.349035011,-2.320970137,0.816479713,-0.665633327,1.486881571,0.16561193,1.446387757,0.409178699,0.26219692,0.430454635,0.127534526,0.80713063,1.425214057,0.714032322,-0.145198056,0.391668241,0.64131306,-0.321055062,0.696306218,0.89842982,0.924792556,-1.109063863,1.415224277,0.897454961,0.068326343,0.469077675,-0.26158339,0.624108383,0.291534952,0.244619657,0.336161969,0.462659555,1.107621011,0.865468506,0.773015537,1.110143388,0.793318144,0.107040111,0.189285583,1.143848151,0.602450046,0.146924839,0.571446177,0.663409359,0.121993385,0.730473072,0.51872729,0.971105441
-0.745843431,1.318047689,-0.349035011,-0.037894164,0.070950985,1.100735093,0.585883992,0.522090642,1.848154363,2.213246113,0.768421868,-0.461157118,0.709086998,1.551213311,0.181176302,1.143336491,1.11284506,-0.584921279,-0.923644445,0.808502534,0.791370348,0.873515119,0.287934078,0.679956466,1.471753048,0.73780458,0.513404074,-0.502944003,0.837906727,0.565822476,-0.555574593,0.191956546,0.559560978,-0.84366832,0.374631037,0.167704656,0.709676281,0.964610125,0.170387325,-0.530104531,0.834795452,1.415501775,0.704845496,-0.399308864,-0.663058511,1.353415316,0.654254029,0.364343256,-0.873091631,-0.298575473
0.342929319,1.610084377,4.737341298,0.616667325,1.250860175,-0.318705084,0.89816956,1.108145382,1.157116838,0.305958573,0.832450649,0.992937093,-1.278570155,-0.693943245,1.261119145,0.311022222,-0.145198056,0.364519044,0.011803621,-2.519334877,0.595993128,0.381453244,0.390843128,-1.109063863,0.577440526,0.765456601,-2.603032758,0.053262122,1.07473636,0.44274291,0.328720215,0.078276993,0.559560978,-0.195550203,1.726040895,-0.052336601,-0.050959409,0.788978662,0.483091186,-0.165602891,0.417653799,1.122225957,-0.552979898,-0.087196313,0.528705944,0.885299997,0.22770827,0.212921944,0.489246806,1.048756653
0.342929319,0.940270388,-0.349035011,-0.690334897,-0.174878313,1.990103186,1.004261639,0.522090642,2.195288826,1.122060559,1.473084082,0.7945076,1.212241035,2.289306292,0.991447082,1.17639193,1.508909431,0.125531155,0.478110621,1.485307022,0.67668171,0.796480211,0.720810445,1.114279128,1.204593532,0.819469712,1.410215954,0.734960342,1.037418199,0.787633575,0.05076167,0.827096616,0.963428502,0.384242821,1.270981298,0.989166955,1.778731845,1.342816904,0.865396153,0.291505922,0.393774992,0.832158369,1.213834571,0.560019753,0.391404985,1.575925687,0.879393934,0.78206437,0.397139532,1.283264261
-0.745843431,1.582003689,-0.349035011,-0.690334897,0.498200344,-0.088142968,1.606752042,0.095969675,1.608717003,0.600993566,-0.059584676,0.272690971,0.628979271,0.867925238,1.446817015,0.945625276,0.281460225,-0.048147385,0.679083628,-0.002361922,1.065929039,1.040641094,0.720810445,-1.109063863,1.326530158,2.031217582,-1.044814342,0.913785765,-0.26158339,0.863739486,1.047906523,1.204002383,0.619403764,-0.936028356,1.270981298,0.298372969,1.000573501,0.478663439,0.755003079,0.419445838,0.532157498,1.948797805,-2.170396493,-0.868946549,0.998179871,-0.155278583,-0.154680198,0.924888802,0.710228844,0.441080506
0.342929319,0.521374786,-0.349035011,-1.036666075,0.594019962,0.389965027,-0.051695311,-0.054978736,0.833855501,-0.237836608,-0.669225935,0.043701843,0.047805228,-0.052206613,-0.413156,-0.475917828,-2.08671428,-0.163977593,0.168323022,-0.142077762,-0.129513419,-1.242678781,0.019112608,-1.109063863,0.811134961,-0.574291602,0.328248034,-0.4410738,0.320228286,-0.644829178,0.214787112,-0.118279699,0.126445773,-0.028786665,-0.052330485,0.475326729,-0.168953513,0.379513962,0.308686941,0.02351754,-1.356813843,-0.75608425,0.334463981,-1.846347627,0.000635651,-0.486118059,0.22770827,0.212921944,-0.129029579,-0.131206195
-0.745843431,0.66637174,-0.349035011,-2.320970137,-0.583027945,1.546238708,1.202697485,-0.318232833,1.446387757,0.458871288,0.26219692,-0.042664825,0.669982634,0.327008186,0.958900688,0.672851542,0.534822747,-0.823389273,-0.214987629,-0.002361922,0.423000604,0.006474407,-0.770766462,0.046126696,0.960637054,-0.062987371,0.904842098,-1.048471162,0.553146259,0.202672003,-0.227094919,-0.192599655,0.724413989,-1.650707589,0.860254076,-0.510118716,-0.780192708,0.909993733,-0.311598142,-0.460244962,1.090720542,0.498812423,0.602450046,-0.399308864,0.000635651,-0.023515188,0.121993385,0.039954609,0.119465497,-0.240811073
-0.745843431,1.237622984,-0.349035011,-2.320970137,0.24742433,-1.38765383,0.56046924,-1.07469628,1.111321363,0.252295419,-0.224473877,-0.647008843,-0.138552483,-1.67623199,0.890837589,-0.382725411,-0.145198056,-0.290481458,-0.291590788,-2.519334877,0.489817386,-0.124488152,-0.15704555,-1.109063863,0.792584153,0.652095005,-0.371533258,-1.048471162,0.512566485,0.127199088,-0.227094919,-0.452079428,-0.189115484,-0.936028356,0.966195896,-0.406771741,-0.050959409,0.379513962,-0.311598142,-1.517575827,-0.779979762,0.464084738,-0.552979898,-0.399308864,-0.463015185,-0.704361883,-2.74074273,-0.276655726,-0.27074975,-0.079106034
-0.745843431,0.385414233,-0.349035011,-0.037894164,-0.174878313,-0.470799261,0.281994201,-0.526988879,0.720156806,-0.344660156,-0.059584676,-0.798369167,0.26744097,-0.693943245,0.567952598,-0.867116807,0.534822747,-0.204864678,-0.11944232,-0.321055062,-0.039534061,-0.592439578,-0.520116786,-1.109063863,0.713571313,0.466786705,0.25260138,-0.954732159,0.04995677,-0.41575429,0.05076167,-0.79383115,0.126445773,-0.936028356,0.860254076,-0.21916679,-0.050959409,0.379513962,-0.311598142,-0.771402938,-0.208298932,-0.450939219,-2.170396493,-0.230403066,-0.289551397,0.291551795,-0.154680198,-0.54529496,-0.084631542,-1.34010999
-0.745843431,0.179537113,-0.349035011,-0.690334897,-0.174878313,-0.318705084,-0.795831784,1.411986795,1.408039436,0.817628682,0.013632465,1.092900155,0.200381678,0.09171627,-1.304181136,0.794071334,-2.08671428,0.637186861,1.226981795,-2.519334877,1.18907262,0.347496387,-0.02317688,-1.109063863,0.442186862,0.295601893,0.775093844,0.804993121,1.159877432,0.624108383,0.503967892,0.827096616,1.161350245,0.537258843,0.966195896,0.949050873,1.14940314,0.647876016,0.170387325,0.291505922,0.294673426,0.720068386,-2.170396493,0.037108712,0.65295135,0.530770805,0.879393934,1.092489446,0.710228844,1.048756653
0.342929319,0.347891521,-0.349035011,-1.036666075,-0.583027945,-3.058673071,-2.138762313,0.295063605,-0.150820541,-0.496515973,-4.911889625,-0.214412503,0.127534526,-1.67623199,-2.200650656,-1.347106841,-2.08671428,-1.112134543,-0.725147143,-0.984313206,-1.025286257,-1.074957916,-1.238088914,-1.109063863,-0.089747528,-1.955831454,-2.603032758,-1.379880758,-2.909355339,-1.511242058,-0.555574593,-0.554480612,-0.011897042,-1.139334243,0.071511067,-0.21916679,-1.232762777,-0.438534426,-1.412934536,-1.712637415,0.133974777,-0.844264661,-0.116820104,-0.230403066,-0.663058511,-0.704361883,-0.620593919,-0.276655726,-0.541721428,-1.230880765
-0.745843431,1.164528406,-0.349035011,-0.119200917,0.677192438,1.445212773,1.63008092,-0.526988879,0.598044149,-1.253291046,0.89260819,-0.83089888,-0.040243547,0.59714305,1.235592523,-1.311500028,-0.145198056,-1.194912876,-0.345305862,0.435051866,-1.076334888,-1.428968263,0.100540112,1.06405119,0.347963086,0.466786705,0.513404074,0.377142925,1.017953824,-0.707388897,-0.957325912,0.078276993,0.619403764,-1.506004655,-0.19251142,-2.043936019,-0.780192708,1.342816904,0.09239933,-0.530104531,-2.133797498,0.391882158,-2.170396493,-0.605199156,-0.463015185,0.291551795,0.598956626,0.12950765,-0.800666537,-2.038177076
-0.745843431,0.267709757,3.463139713,0.463326129,0.594019962,-0.937039308,-1.063417832,0.295063605,0.46617199,-0.136392417,-0.998526593,-0.675891402,-0.52923961,-1.063183508,-1.753924753,-0.649552177,-2.08671428,-0.640770623,-0.190430589,-2.519334877,-0.160524611,-2.315773654,-1.429217278,-1.109063863,0.159735243,-0.459233993,-0.189851311,-0.4410738,0.423240978,-1.142023408,-0.883854817,0.516064169,0.239937786,-0.450528792,1.015456375,-0.510118716,-0.599947685,-1.320998676,-0.808046627,-0.968231371,-0.6852569,-0.595065062,-0.552979898,-0.230403066,-0.663058511,0.377808289,-0.154680198,0.039954609,-0.17478973,-1.583961945
-0.745843431,-0.476913351,-0.349035011,0.679504505,-2.096574125,-3.058673071,-0.174280292,-1.46168922,-1.812087676,-1.37150279,-0.820319115,-1.084999385,-0.949665844,-0.693943245,0.11321608,-1.420164529,-0.557557353,-0.890087065,-1.265537597,-0.984313206,-1.83659907,-0.476641195,-0.704404357,0.046126696,-1.201895435,-0.107833915,-1.044814342,-1.048471162,0.627633213,-0.312051419,-1.285307415,-1.101410247,-0.435982709,-2.423572899,-0.052330485,-1.77388191,-1.531308234,-0.770250872,-0.808046627,-1.081817069,-0.429726085,-0.201361687,-0.552979898,-0.868946549,-1.035672728,-0.704361883,-1.070893052,-1.108480083,-1.114206203,-0.62370662
0.342929319,-0.224634418,-0.349035011,-0.481738972,0.498200344,1.025528043,1.045468573,-1.706034916,0.08141861,-1.035836854,-0.422211678,-1.303104824,-0.378032773,-0.052206613,-0.036426249,-0.475917828,0.10316673,-1.283001039,-1.265537597,0.112256477,-0.541944026,-0.476641195,-0.302882035,0.046126696,0.278080394,-0.24979702,-0.371533258,-0.325675918,0.863226269,0.344064244,-1.926019906,-1.532342462,0.619403764,-1.034312842,-0.35400816,-0.510118716,-0.298094965,0.379513962,-0.808046627,-0.771402938,-0.390711703,-0.67321923,-0.552979898,-1.236349548,-1.79289544,-0.486118059,0.473141377,-0.890511702,-1.29974491,-0.85627207
-0.745843431,-0.089194829,-0.349035011,-0.119200917,-0.583027945,0.223253237,0.175992033,-2.916930521,0.037511208,0.052350684,0.013632465,-1.256429132,0.669982634,0.327008186,0.444539441,0.122035939,-0.557557353,-0.960189247,-1.107822259,0.209435666,-0.0690349,-0.079692878,-0.704404357,0.046126696,0.115878189,-0.515806994,-0.624618194,-0.382069007,0.911176803,-0.034864924,0.093184745,-1.101410247,-0.845855611,-1.373792319,-0.19251142,-0.310054269,-0.298094965,0.379513962,-1.06081936,-0.165602891,-0.174101504,-0.67321923,0.481679309,-0.399308864,-1.360225851,0.092889968,-0.002692474,-0.890511702,-0.427361699,-0.941998263
-0.745843431,0.131923304,-0.349035011,0.201437258,0.385185497,0.338701544,0.157228507,-0.418623082,-0.201463194,-0.660756123,-1.494027331,-1.084999385,0.047805228,-0.693943245,0.002892421,-0.125444082,-0.145198056,-0.531254115,0.130935133,-0.002361922,-0.975632573,-0.476641195,-0.407888199,-1.109063863,0.829250264,-0.107833915,-0.189851311,-0.567972186,-1.294563526,-0.644829178,-0.883854817,0.191956546,-0.435982709,-0.936028356,-1.074104729,-0.133446237,-0.168953513,0.964610125,0.428610839,-0.604752627,-1.500794422,0.009802195,0.704845496,-0.868946549,-0.559215509,-1.373381647,0.22770827,0.039954609,-0.373309991,-0.553158691
-0.745843431,-0.579983481,-0.349035011,-0.215098505,0.385185497,0.601474248,0.036954508,-0.054978736,0.533424509,0.917795048,0.89260819,-1.688009461,0.746460503,0.515362117,0.363417777,0.311022222,1.262702346,-0.584921279,-1.654010126,0.808502534,-0.160524611,0.047959338,-0.579263944,0.046126696,1.004660955,0.184126917,-0.371533258,-1.259576776,1.017953824,-0.772392964,-0.227094919,-0.358517401,0.239937786,-2.698002419,-1.074104729,-0.21916679,-0.987845652,0.788978662,-0.087218887,-0.865378062,-1.224318504,-0.201361687,0.793725865,0.560019753,-0.775864159,0.457211522,0.319469944,-0.705707246,-0.602366525,-1.128658378
-0.745843431,-0.224634418,-0.349035011,-1.036666075,-0.583027945,0.984644229,0.598362896,-0.644707684,0.284979229,1.174354125,0.414837887,-1.351535647,0.941461026,2.034365888,0.679149797,0.15767265,1.326208307,-1.835449173,-1.322700084,0.875595691,-1.480540124,-0.124488152,-0.204224643,0.545265933,0.864252928,0.331220017,0.166974073,-0.325675918,0.128349886,0.274869555,-0.745308833,-0.118279699,0.559560978,-1.034312842,-0.052330485,0.097864598,0.422154583,0.788978662,0.170387325,-0.684894336,-1.10161066,0.598024418,0.334463981,0.334341559,-1.558747848,0.663409359,0.121993385,-0.54529496,-2.055153845,-2.038177076
0.342929319,0.308707982,-0.349035011,0.366266853,0.385185497,1.642693414,1.718505184,-0.224724207,0.359859231,0.332263546,1.275525274,-1.896221004,-0.249832083,0.80713063,1.098467964,0.658945095,0.971599574,0.189287593,0.111827367,0.875595691,-0.789566168,0.414738973,0.579030142,1.445813253,0.929827515,-0.973984447,1.167343624,0.804993121,1.110094638,-0.167692799,-0.555574593,-0.272389076,1.136586831,-0.382698572,0.742583285,-0.740838673,-0.440711883,0.647876016,0.534474343,0.22142157,0.34496278,1.008700862,0.145879766,0.146924839,-0.463015185,0.530770805,0.473141377,0.561120981,0.00038656,-0.485600995
-0.745843431,-0.989591955,-0.349035011,0.786623545,-2.096574125,0.984644229,0.247843069,0.022581455,0.777984821,1.902814166,0.587617547,-1.303104824,1.400265214,1.078302714,0.147709564,0.644946916,1.383958871,-2.138586452,-1.580600521,0.733545224,-0.429734821,0.127984036,-0.579263944,1.007970284,0.945386035,0.592502898,0.166974073,-0.954732159,0.373702437,0.4743768,-1.377528445,-0.118279699,0.674080987,-1.139334243,0.071511067,-0.406771741,0.252012142,-0.20040532,-0.087218887,-0.865378062,-0.243214845,0.690557742,0.872246406,-0.230403066,-2.443936046,-0.155278583,0.538886526,-0.161723979,-2.651797996,-2.223749498
0.81337049,0.456001673,-0.349035011,0.247637988,-0.583027945,0.763512706,0.212536013,0.022581455,0.431489601,-0.272818951,-0.138618584,-0.511578747,0.387430132,-0.428876937,-0.811806206,0.15767265,-0.557557353,-0.085682635,0.130935133,-0.002361922,-0.129513419,0.414738973,-0.11119189,0.679956466,0.960637054,0.819469712,1.126842821,0.408530616,-0.26158339,0.127199088,0.723856498,0.59329586,0.419685612,-1.252084533,0.610259375,0.234453414,0.158284837,-0.20040532,0.755003079,0.02351754,0.133974777,0.777255139,0.145879766,-0.087196313,0.528705944,-0.30707782,-0.349377897,0.212921944,0.657976079,-0.35851197
-0.745843431,0.69272498,-0.349035011,0.09502995,0.070950985,-3.058673071,-0.343364932,-0.418623082,-0.894119613,0.022095876,-0.538075404,-0.135241158,-0.52923961,-0.428876937,-0.734762419,-0.293453941,-0.145198056,-1.377127209,0.072742346,-0.984313206,-0.039534061,-0.782589016,-0.9877602,-1.109063863,-3.851822487,-1.214785891,-0.371533258,-0.325675918,-1.294563526,-0.772392964,-0.813254431,-0.554480612,0.239937786,-1.506004655,-0.54448616,-0.510118716,-0.168953513,0.721346012,-0.311598142,-1.517575827,-0.012934976,-0.75608425,-0.552979898,-0.868946549,-0.559215509,0.530770805,-0.620593919,-1.108480083,-0.949213449,-0.240811073
0.342929319,-4.470844037,-0.349035011,-2.320970137,-0.583027945,-0.937039308,-1.126281663,-1.706034916,-1.681001298,-0.98495202,-1.494027331,-2.574465387,-1.278570155,-0.052206613,-1.186950118,-2.117907856,0.420642263,-0.890087065,-4.362806336,-2.519334877,-2.182131497,-2.156768576,-2.190324458,-1.109063863,-0.089747528,-2.787996801,-1.044814342,-2.884970421,0.04995677,-1.731948205,-2.927737021,-0.554480612,-0.435982709,-1.988933415,-4.727304813,-1.544916578,-1.232762777,-1.320998676,-1.06081936,-1.208638697,-2.247673288,-1.540665153,0.334463981,-4.108410821,-0.899326983,-0.704361883,-1.070893052,-1.374175958,-2.228798967,-2.038177076
